Age,PSA,Positive Cores,Examined Cores,Clinical Stage,Gleason Scores
0.0714744750684023,0.010822334253908888,0.020474118178375224,0.05923047198936286,0.03857748947830666,0.10015522786754054
0.05633512930874545,0.016473961181079445,0.011159462894754602,0.05393841907997974,0.05036751166818545,0.08240025365393895
0.03315294538118311,0.00579773737788147,0.009146880581353104,0.011640631477909556,0.046116099415686646,0.06859353884335588
0.03742144978879175,0.001050642183080422,0.006276471870225742,0.0013642346698461221,0.027153303191587253,0.06379202200606887
0.027657684662825945,0.009642193580561639,0.015380746915616876,0.015275623441806392,0.06273077559122443,0.09046292289154818
0.0005180746707546752,0.0010443480083001514,7.247190104070942e-05,0.000335564643798813,0.001873225344235128,0.0020866412298210864
0.02797885634408807,0.007190528777345744,0.013832326375405163,0.0018602981354368,0.038014429778772105,0.05826021150056834
0.0410472601926809,0.004393714073044297,0.030843400903620293,0.0025537865130909896,0.0631013117609228,0.10424291991323589
0.0017574140085037432,0.0005107049655788159,5.75090366550861e-05,1.1646387025735433e-05,0.002761070035441585,0.001594472788554241
0.0011653704317931151,0.0002879175096338811,7.987233399410039e-05,0.0013048719061636341,0.004298405090218778,0.0021023870228611954
0.008267923584763333,8.1993226955899e-05,0.01497588855503651,0.041372662337862506,0.06362616039290943,0.08925348604994623
0.027478629143581526,0.009766156502810909,0.0026391564197222966,0.0027590986378037245,0.06546497136035308,0.10282361263310436
0.018889335213127707,0.0019239877656589237,0.002882558529505665,0.028959802097819166,0.024418543739374955,0.039754952755852266
0.01334934359419611,0.010160844606367736,0.012453722014737337,0.0008665533206486058,0.01953169506259766,0.035940168740807785
0.008100383194410516,0.0034893468910777753,0.0229457926631632,0.014097167839794316,0.08368787139658565,0.1065465253692158
0.008677747566427611,0.0011485099032079438,0.0042170770133018055,0.0005306780273632859,0.008359360432837797,0.018994044814416116
0.027221952885273484,0.007693866108652871,0.02452952205000267,0.011970062980913118,0.05997687842540717,0.0894818503340592
0.00022756252655599913,0.0007799374852945665,0.00035853251465584605,0.0012677047187254166,0.002020259942666433,0.00400309479088521
0.011504733169295511,0.0015155321012824646,0.0043975536511331416,0.0023968893809692437,0.02680658442988276,0.046794853532818724
0.008283258573800275,0.0011192996252956048,0.00097290931822661,0.0025392951407537698,0.010919114756227127,0.02054363057447952
0.00222839016731378,6.943645234045932e-05,0.0005095574368336799,0.00012866363500434706,0.0048025573377666435,0.0018260464963788772
0.006365305755103933,0.006060083312501663,0.027567618072065845,0.0457926974216142,0.045593235254542966,0.07088805380489496
0.0003015753779710632,1.704248549236216e-05,0.0007177803149029651,8.474222897835056e-05,0.00166699335123019,0.005112410377906054
0.00434407224326445,0.0019347225632458185,0.019129526055825248,0.0014732448882325984,0.03546062347262448,0.06723647156001829
0.050808077901276345,0.005249041022013031,0.0017952697518104261,0.013211659218734868,0.04165307431826059,0.06984726549123751
0.06516390115844817,0.003236805952298051,0.0027898905145432203,0.002990889267710439,0.06123513372568946,0.09300089863879642
0.010247046446758714,0.0020163325418840403,0.005162421934871885,0.0005885605214471683,0.01567482284612659,0.026166028024981372
0.011286053647575617,0.002991478588483435,0.0018489365025104484,0.0003673542141684873,0.005975096040778281,0.017515094580411388
0.014191391427514173,0.00557687786533661,0.013122589486239188,0.015449273472026653,0.019184596363612402,0.046899312969536484
0.00038244951667832684,0.019410288020399007,0.0032130771795613362,4.99403108098323e-05,0.013110903866980094,0.016112723462682253
0.055442020884391326,0.011671922350103038,0.02640710443890724,0.0022665359480332774,0.06091162145510139,0.10048996737222451
0.048557209017367035,0.0064946373126399445,0.005130982246407641,0.002210092656606117,0.026891700332549576,0.0706537092428552
0.006444653200229259,0.01053152447903215,0.028159262160997272,0.04648780484625898,0.046605328242113664,0.07200579632162453
0.10439922352543904,7.306256532042806e-05,0.021577356014794803,0.0030652769533041414,0.06191140444201573,0.09527986676052846
0.022524448569019587,0.0012274917904463835,0.00835514829840815,0.029966989519679733,0.029748008358558852,0.04718366251841086
0.06473151987263574,0.007983732446858856,0.002741456705045871,0.01556628912856112,0.06303816054648985,0.09212809431073536
0.03485789481904384,0.0004780620796042601,0.009246078144947758,0.0012513484598430011,0.025438183745467892,0.03957768365005088
0.025189823668637215,0.007770157408515286,0.03315306310892303,0.0648577463108411,0.0651454216195898,0.08493368741597088
0.027675528199783788,0.008230632661599544,0.00635900259317583,0.015370468662515855,0.06216581967336043,0.09078428227615847
0.0023737803051702444,0.0005142797650843161,0.0008099397516776273,0.00012247390052692062,0.0015343224357876777,0.007552570078257612
0.007253711773454157,0.0010158042630472523,0.005660555468961861,0.002557966700205021,0.05259699058120102,0.07955555563555292
0.015174034015106098,0.003794898476811468,0.003343648501827181,0.0015128429904211667,0.046617116801881,0.06296811898353473
0.0009502119672051679,4.558857537242344e-05,0.0017707658694728092,5.337199251398648e-05,0.0014780727121267668,0.0024253951610673347
0.00430062667493004,0.013162665764087882,0.0010081834903903713,7.881833629922991e-05,0.005246307166620845,0.010574808563114714
0.027390288728748515,0.010749921333909826,0.024551846030544035,0.0028778144952660368,0.06124898758292753,0.08986614090841641
0.001489334166406252,2.211185802253663e-05,7.205715747474246e-06,0.001501730118251984,0.0035438036715123604,0.00417636647916042
0.020152742731925924,0.004641144156566475,0.007675531977415228,0.051993443686536106,0.05222068993961146,0.0835385661099746
0.0001442077819788828,7.672374164513194e-06,3.437120816601279e-05,0.00013913405045853054,0.0028527258392924203,0.0005717306465339146
0.008076849330546204,0.010036990047542223,0.03255799978530464,0.01133781044502121,0.08175249639235481,0.10304283736681683
0.02511147963992076,0.002844491999911866,0.009513310534411576,0.09269341444510788,0.06551228742516839,0.08060209497951802
0.00754237664474882,0.002258181723842227,0.00013561500221355481,0.0008638340271814157,0.00564351020514048,0.007431275084719481
0.029536961730579195,0.0039264531112598155,0.0018472193008192744,0.0019465626657408116,0.03936030496082488,0.0604850244462904
0.059886685954623604,0.0005531265740282301,0.02081795455536547,0.0024650437232641995,0.06415678221890257,0.10440002529177678
0.031736970683855635,0.009175452405634194,0.002069576653427942,0.0021102301499021543,0.044296242832625524,0.06618850631239138
0.004787976688325145,0.000724594357259017,0.0005168066574369386,0.0014660463209428382,0.0015283060466146222,0.008056286232364124
0.007875182082348511,0.0006099289467744776,0.002533557582447374,0.0026521805836222153,0.06128162955767045,0.09675096189919163
0.058042388523393676,0.015475797068432825,0.013104144626474029,0.0024418824477628457,0.06259062018759949,0.10048211399814683
0.000310364224716336,6.311566930901503e-05,0.0007556700613060011,0.0017881960271394963,0.0018539006598676233,0.006204677104548291
0.008986821446972385,0.00022476609106624975,0.0003102076525899879,0.00036656152433167904,0.006738149946274987,0.015635373121976624
0.001221227686934588,0.001038821536540657,0.00031015222958923435,2.2356921314942456e-05,0.0019253560516800951,0.001822245795954181
0.034389058443749794,0.0060996445997993165,0.027429831617478875,0.044683832564787154,0.05074940691329292,0.08406220352942818
0.03536650277882292,0.0011322197318055305,0.012611242849954822,0.0050086525322393174,0.04927200344182465,0.07267334148932793
0.0026008640792199657,0.0004969750448734376,0.000199170927886469,0.002833196941107083,0.0020415828644855206,0.009244567790393758
0.03425338747536317,0.007442489410794716,0.0022724638834367037,0.0023305036902644505,0.05828914197303683,0.07208671030966876
0.0018144537972119607,0.0001206817565331521,0.0002942375761176585,0.0013633912277407232,0.0015541961246658357,0.003382785303457909
0.0031677226581139765,0.0008321427517459903,0.0007173457434723528,9.839285270749754e-05,0.004770493164667379,0.0032285444702120462
0.012985888004111117,0.004838709352487593,0.005561292461652877,0.0013417280055568344,0.01899649425474832,0.042136126211300945
0.055847872819439426,0.033629299534355436,0.004158429902387168,0.0024772181362806654,0.03639018241822534,0.07200758788233519
0.010378142172828163,0.005136426909312684,0.014390118911253831,0.03213001171910416,0.01305581663068696,0.036002517130442634
0.0261929207022911,0.010450874079014127,0.02234349123458123,0.002598674213565656,0.08061244846317205,0.10118100561065621
0.007723960264483243,0.011231448182177667,0.0235878632261084,0.002717561357948005,0.058060277555564616,0.08496727995422802
0.02741645754635834,0.010036261740831873,0.024552422893670062,0.002879485014559378,0.06124910732659701,0.08992636503294721
0.006910050985262952,0.03437032443768157,0.02072026774851075,0.049129534319738634,0.04303050808713663,0.0700973355670121
0.001287889134603782,0.004778308273344346,0.000524705328060673,0.008734581177664996,0.005048173680421017,0.011369464727378386
0.0761065581065701,0.00782287946507674,0.01661469998459235,0.001959355420306286,0.06971832879090695,0.08965545811042783
0.05289979996903818,0.01114472799250972,0.025517320527148963,0.002189755485229542,0.07374414814060344,0.09420252585003691
0.02792608112222888,0.007062193774803843,0.02086103517043221,0.042846213725056294,0.0633523498440133,0.09163782555649361
0.0009756433588109303,0.0007380443519395886,0.002278735299190777,8.046227154111371e-05,0.0003978659514365166,0.003880891081557719
