Age,PSA,Positive Cores,Examined Cores,Clinical Stage,Gleason Scores
0.8532088350358986,0.46410453474640484,0.07557957113554212,0.0541314619480124,0.9476071404029615,1.866362113739406
0.46170385321440455,0.00698322029576702,0.2091821222528166,0.7043317098140958,0.09724763322324807,2.0442837951782575
0.35403825204169476,0.10191422179739121,0.5401874242830436,0.06394244851364105,0.07448805527351267,0.8221052446429251
0.24425022519202508,0.2091773720890015,0.21148566620198386,0.037907016379849355,0.04127671812118939,1.0548438628781234
0.7702153376308777,3.044585932001422,0.27640889700643795,0.07185067643618036,1.1849109956841082,1.6498020250368794
0.17564857388504207,0.2344980799359902,0.8736852154283349,2.477005535106658,0.5176184399560151,1.6777272070075284
1.0366662132856614,1.0367827860282888,1.3037933421478307,0.06605903905435126,1.5375964336755747,2.986610191760936
0.2461196453695888,0.8192115364606941,0.7621913395374301,0.07272972220724136,1.415343863319326,2.0434577151218543
0.9145852642069798,0.8317979347745631,0.9408751466666443,0.07852998467241687,1.4566402605474154,2.3218272346156223
0.1337184537958585,1.1836671379508987,0.5798274624248145,0.4041553064163588,1.2542774050219976,1.6549713940681319
